TransactionAmt,card1,isFraud,fraud_prob,network_risk_score,near_miss,risk_level
30.95,15678,0,0.06430668303764132,0.06430668303764132,0,Low
105.0,16075,0,0.12779584546786904,0.12779584546786904,0,Low
59.0,7826,0,0.13408391138240053,0.13408391138240053,0,Low
2161.0,7078,0,0.2110782363080448,0.2110782363080448,0,Low
59.0,18370,0,0.1949069919056746,0.1949069919056746,0,Low
58.95,18018,0,0.05415537631443677,0.05415537631443677,0,Low
78.95,4153,0,0.1465076939167936,0.1465076939167936,0,Low
348.02,7653,0,0.24171161850233192,0.24171161850233192,0,Low
50.0,6019,0,0.14465929984332374,0.14465929984332374,0,Low
39.0,10776,0,0.06656001200474634,0.06656001200474634,0,Low
59.0,16568,0,0.1491595644506154,0.1491595644506154,0,Low
57.95,2772,0,0.07863377272479069,0.07863377272479069,0,Low
77.0,7861,0,0.1646762963144005,0.1646762963144005,0,Low
117.0,5033,0,0.18134138229860997,0.18134138229860997,0,Low
57.95,4806,0,0.08052846406871561,0.08052846406871561,0,Low
47.95,15497,0,0.09563803441634892,0.09563803441634892,0,Low
335.0,4153,0,0.25443086225180817,0.25443086225180817,0,Low
117.0,9500,0,0.1720782171232542,0.1720782171232542,0,Low
39.0,16245,0,0.07441611719484231,0.07441611719484231,0,Low
75.0,1306,0,0.1398981661589472,0.1398981661589472,0,Low
50.0,12501,0,0.0957783663304576,0.0957783663304576,0,Low
418.78,7299,0,0.24324154573573384,0.24324154573573384,0,Low
97.95,16560,0,0.07244738219566436,0.07244738219566436,0,Low
117.0,18132,0,0.07736263901647339,0.07736263901647339,0,Low
117.0,7664,0,0.1722917546084334,0.1722917546084334,0,Low
90.0,12538,0,0.14371931014171516,0.14371931014171516,0,Low
59.0,15592,0,0.13377611193558375,0.13377611193558375,0,Low
85.0,16927,0,0.11444671154497797,0.11444671154497797,0,Low
117.0,7815,1,0.10562157531788169,0.10562157531788169,0,Low
107.95,12839,0,0.09937600180726662,0.09937600180726662,0,Low
542.0,10486,1,0.42349329867890395,0.42349329867890395,0,Low
2161.0,18132,0,0.21156592051662254,0.21156592051662254,0,Low
300.0,8695,0,0.2838865556062153,0.2838865556062153,0,Low
40.0,4272,0,0.10020327189429272,0.10020327189429272,0,Low
311.95,17111,0,0.22309009471028168,0.22309009471028168,0,Low
57.95,9500,0,0.11417564273957,0.11417564273957,0,Low
150.0,17188,0,0.27706158745250387,0.27706158745250387,0,Low
108.5,9350,0,0.15417518115671924,0.15417518115671924,0,Low
57.95,9500,0,0.13833578955618495,0.13833578955618495,0,Low
170.95,2772,0,0.21288233515069124,0.21288233515069124,0,Low
702.32,7959,0,0.2591464987609311,0.15548789925655865,0,Low
108.5,12839,0,0.11998112564783842,0.11998112564783842,0,Low
59.0,9500,0,0.15807642582496212,0.15807642582496212,0,Low
25.0,13749,0,0.08079149320745202,0.08079149320745202,0,Low
107.95,3579,0,0.10551225446032218,0.10551225446032218,0,Low
50.0,16075,0,0.08715356751172029,0.08715356751172029,0,Low
206.0,10719,0,0.22348284790514067,0.22348284790514067,0,Low
35.0,2286,0,0.09801617579624264,0.09801617579624264,0,Low
500.0,9370,0,0.28694989359284806,0.28694989359284806,0,Low
117.0,2803,0,0.09257400754734314,0.09257400754734314,0,Low
59.0,8117,0,0.12545845907809633,0.12545845907809633,0,Low
59.0,7585,0,0.15285938710014663,0.15285938710014663,0,Low
390.0,2101,1,0.2955315840093341,0.2955315840093341,0,Low
117.0,9500,0,0.17430747357802162,0.17430747357802162,0,Low
47.95,2884,0,0.09285986251878638,0.09285986251878638,0,Low
77.0,4908,0,0.0909622713470477,0.0909622713470477,0,Low
59.0,13307,0,0.06711975505451856,0.06711975505451856,0,Low
35.95,11899,0,0.09531526674307976,0.09531526674307976,0,Low
107.95,5699,0,0.13983597599729472,0.13983597599729472,0,Low
335.0,18227,0,0.28361947666647036,0.28361947666647036,0,Low
65.0,10616,0,0.21187444994021618,0.21187444994021618,0,Low
944.0,2616,1,0.7349308736705075,0.7349308736705075,0,High
20.0,9999,0,0.1209028782390476,0.1209028782390476,0,Low
1000.0,7381,0,0.09729446771679547,0.09729446771679547,0,Low
308.5,7919,0,0.1381206601717657,0.1381206601717657,0,Low
161.0,12932,0,0.18626177914392478,0.18626177914392478,0,Low
75.0,9480,0,0.16208422704593015,0.16208422704593015,0,Low
50.0,3025,0,0.09390781488830459,0.05634468893298275,0,Low
21.95,17131,0,0.08707426127118394,0.08707426127118394,0,Low
108.95,7664,0,0.15461156242511895,0.15461156242511895,0,Low
117.0,1546,0,0.13892797297396076,0.13892797297396076,0,Low
22.0,17400,0,0.11628353134977289,0.11628353134977289,0,Low
226.0,9816,0,0.22298543189620507,0.13379125913772302,0,Low
59.0,10011,0,0.2498200961894626,0.2498200961894626,0,Low
117.0,11849,0,0.16706766994496378,0.16706766994496378,0,Low
67.95,14415,0,0.14009222851363395,0.14009222851363395,0,Low
226.0,12599,0,0.2264494123021478,0.2264494123021478,0,Low
105.0,8691,0,0.04169670721958598,0.04169670721958598,0,Low
500.0,6741,0,0.27226837644790186,0.27226837644790186,0,Low
56.5,10023,0,0.1067281939785882,0.1067281939785882,0,Low
25.0,15333,0,0.09646541970780464,0.09646541970780464,0,Low
50.0,2303,0,0.08001897639634167,0.08001897639634167,0,Low
60.0,6530,0,0.06250043399899546,0.06250043399899546,0,Low
47.95,7676,0,0.12513352270000208,0.12513352270000208,0,Low
95.95,15627,0,0.13240134463414843,0.13240134463414843,0,Low
117.0,1692,0,0.11877300306313276,0.11877300306313276,0,Low
2079.95,13691,0,0.12651917001677965,0.12651917001677965,0,Low
117.0,16188,0,0.08826806727341024,0.08826806727341024,0,Low
29.0,10057,0,0.09679952856772597,0.09679952856772597,0,Low
75.0,2616,0,0.3026560103739385,0.3026560103739385,0,Low
100.0,10370,0,0.1385106653719164,0.1385106653719164,0,Low
315.0,7919,0,0.18301927716248195,0.18301927716248195,0,Low
92.0,9112,0,0.1524383967364048,0.1524383967364048,0,Low
146.0,15497,0,0.19938702605282146,0.19938702605282146,0,Low
34.0,17188,0,0.10323391546021687,0.10323391546021687,0,Low
49.0,18366,0,0.13607085729358373,0.13607085729358373,0,Low
554.0,11556,0,0.2401525675654848,0.2401525675654848,0,Low
171.0,9350,0,0.19318764533205926,0.19318764533205926,0,Low
34.0,11919,0,0.11242986340209014,0.11242986340209014,0,Low
280.0,12839,0,0.25027909860490527,0.25027909860490527,0,Low
49.0,6896,0,0.11384061803908686,0.11384061803908686,0,Low
100.0,6019,0,0.18750527138967077,0.18750527138967077,0,Low
400.0,9500,1,0.2667169690244662,0.2667169690244662,0,Low
108.5,5033,0,0.11756483941060639,0.11756483941060639,0,Low
141.0,7207,0,0.16875284809925908,0.16875284809925908,0,Low
107.95,4515,0,0.10404558512825866,0.10404558512825866,0,Low
107.95,13809,0,0.22345503571041023,0.22345503571041023,0,Low
50.0,17904,0,0.10877887351092959,0.10877887351092959,0,Low
59.0,10112,0,0.07908593686550631,0.07908593686550631,0,Low
209.95,16790,0,0.15980216335696482,0.15980216335696482,0,Low
30.95,7676,0,0.13022063526281807,0.13022063526281807,0,Low
25.95,10313,0,0.10412123882647036,0.10412123882647036,0,Low
100.0,10186,0,0.1626571897839453,0.1626571897839453,0,Low
206.0,8556,0,0.19572191929604943,0.19572191929604943,0,Low
58.95,9500,0,0.08871600806846279,0.08871600806846279,0,Low
108.95,17188,0,0.10434326407023532,0.10434326407023532,0,Low
226.0,14610,0,0.1547646362814594,0.1547646362814594,0,Low
77.0,4975,0,0.14369885874161226,0.14369885874161226,0,Low
29.0,7636,0,0.13608255267444336,0.13608255267444336,0,Low
35.95,7636,0,0.12751907194498385,0.12751907194498385,0,Low
117.0,9559,0,0.16403420170309593,0.16403420170309593,0,Low
280.0,11815,0,0.15423504903576765,0.15423504903576765,0,Low
159.95,15528,0,0.12453513520680472,0.12453513520680472,0,Low
160.95,6767,0,0.22982444542829616,0.1378946672569777,0,Low
107.95,14084,0,0.08632898203951182,0.08632898203951182,0,Low
67.95,7919,0,0.051768530211763225,0.051768530211763225,0,Low
125.0,9500,0,0.1525408361177468,0.1525408361177468,0,Low
299.95,7063,0,0.18964853519845115,0.18964853519845115,0,Low
54.5,12577,0,0.07795168575908747,0.07795168575908747,0,Low
49.0,16132,0,0.1082514711875069,0.1082514711875069,0,Low
40.0,17188,0,0.11523964081847775,0.11523964081847775,0,Low
1727.14,17868,0,0.13744056188171996,0.13744056188171996,0,Low
15.95,13108,0,0.06083371408156174,0.06083371408156174,0,Low
47.95,8691,0,0.03444879519643417,0.03444879519643417,0,Low
340.74,7919,0,0.1505370512004935,0.1505370512004935,0,Low
317.5,12469,0,0.1763852447578529,0.1763852447578529,0,Low
57.95,10616,0,0.15245179340234738,0.15245179340234738,0,Low
87.0,16116,0,0.11800676833045126,0.11800676833045126,0,Low
49.0,18233,0,0.07705588061805092,0.07705588061805092,0,Low
57.95,10057,0,0.07881072891351783,0.07881072891351783,0,Low
130.5,10585,0,0.13081326273370916,0.13081326273370916,0,Low
57.95,2884,0,0.09161370951178033,0.09161370951178033,0,Low
30.95,14426,0,0.12579526930104362,0.12579526930104362,0,Low
226.0,7835,0,0.20215905096440356,0.20215905096440356,0,Low
107.95,12260,0,0.09592394075044572,0.09592394075044572,0,Low
50.0,2101,0,0.1100579199794574,0.1100579199794574,0,Low
191.0,10023,0,0.18600584914236312,0.18600584914236312,0,Low
82.95,5523,0,0.08851313592754277,0.08851313592754277,0,Low
48.95,6580,0,0.05137974657138197,0.05137974657138197,0,Low
29.95,10112,0,0.06301763962358455,0.06301763962358455,0,Low
83.95,15368,0,0.09775295536779112,0.09775295536779112,0,Low
146.0,12839,0,0.20352055860916896,0.20352055860916896,0,Low
39.0,17910,0,0.05652038745858541,0.05652038745858541,0,Low
57.95,7919,0,0.04028463438597929,0.04028463438597929,0,Low
39.0,7919,0,0.0549404222576907,0.0549404222576907,0,Low
59.0,17321,0,0.09991662858876779,0.09991662858876779,0,Low
108.5,17399,0,0.07746292759726554,0.07746292759726554,0,Low
59.0,17399,0,0.07509090155682414,0.07509090155682414,0,Low
35.95,11727,0,0.13865004026150357,0.13865004026150357,0,Low
399.95,10748,0,0.27396724868000005,0.27396724868000005,0,Low
57.95,17400,0,0.1050715305872922,0.1050715305872922,0,Low
117.0,10122,0,0.17105856872359224,0.17105856872359224,0,Low
49.0,15385,0,0.10312227176000416,0.10312227176000416,0,Low
115.0,11107,0,0.13706571290079547,0.13706571290079547,0,Low
159.95,10057,0,0.19674698330570023,0.19674698330570023,0,Low
47.95,7919,0,0.05289257676527149,0.05289257676527149,0,Low
26.95,11218,0,0.10023383770927277,0.10023383770927277,0,Low
50.0,7508,0,0.11645817642985672,0.11645817642985672,0,Low
160.95,6019,0,0.23803122751143563,0.23803122751143563,0,Low
226.0,14805,0,0.21312405034521345,0.21312405034521345,0,Low
82.95,4662,0,0.14431099219510274,0.14431099219510274,0,Low
50.0,1600,0,0.37758062500262535,0.2265483750015752,0,Low
405.0,7006,0,0.2480021972400702,0.2480021972400702,0,Low
59.0,7919,0,0.05377256764937341,0.05377256764937341,0,Low
50.0,15063,0,0.07541574759427125,0.07541574759427125,0,Low
20.95,7653,0,0.07902083991165437,0.07902083991165437,0,Low
225.0,4425,0,0.20698329812287247,0.20698329812287247,0,Low
46.95,16560,0,0.054870601074815395,0.054870601074815395,0,Low
117.0,5492,0,0.12320571372981215,0.12320571372981215,0,Low
75.0,17188,0,0.1315057401426226,0.1315057401426226,0,Low
59.0,14649,1,0.28213176732801953,0.28213176732801953,0,Low
374.95,17933,0,0.2857882783359578,0.2857882783359578,0,Low
31.95,13901,0,0.04974324766314374,0.02984594859788624,0,Low
49.0,17400,0,0.139625273560542,0.139625273560542,0,Low
29.0,12002,0,0.0657331880306715,0.0657331880306715,0,Low
49.0,5220,0,0.11484246716349177,0.11484246716349177,0,Low
57.95,8613,0,0.07326716799751741,0.07326716799751741,0,Low
129.95,8842,0,0.15451085635005396,0.15451085635005396,0,Low
200.0,11862,0,0.24400050369514184,0.24400050369514184,0,Low
25.95,4067,0,0.1054704139622117,0.1054704139622117,0,Low
87.95,13108,0,0.13978799786358637,0.13978799786358637,0,Low
125.0,3821,0,0.09477020917208445,0.09477020917208445,0,Low
47.95,16972,0,0.11165025718795758,0.11165025718795758,0,Low
57.95,9561,0,0.06676642632477546,0.06676642632477546,0,Low
390.0,7225,0,0.23437766061813875,0.23437766061813875,0,Low
1044.95,9622,0,0.06710424726575819,0.04026254835945491,0,Low
29.0,17188,0,0.09304222914099426,0.09304222914099426,0,Low
47.95,12544,0,0.13993894089249723,0.13993894089249723,0,Low
171.0,3704,0,0.24620132910783357,0.14772079746470013,0,Low
150.0,2039,0,0.27709870856571145,0.27709870856571145,0,Low
35.0,7585,0,0.12500370920709603,0.12500370920709603,0,Low
49.0,1444,0,0.14033239237624665,0.14033239237624665,0,Low
134.95,11106,0,0.0920604770728802,0.0920604770728802,0,Low
117.0,3178,0,0.13952470281955864,0.13952470281955864,0,Low
87.0,8135,0,0.14812984602163465,0.14812984602163465,0,Low
449.95,14079,0,0.22280027210560252,0.22280027210560252,0,Low
100.0,10486,0,0.17121002607874553,0.17121002607874553,0,Low
59.0,12839,0,0.14899649573209545,0.14899649573209545,0,Low
300.0,17346,0,0.29470298174591236,0.17682178904754742,0,Low
107.95,7861,0,0.11835951913517448,0.11835951913517448,0,Low
100.0,17286,0,0.10022349119218553,0.10022349119218553,0,Low
511.95,17335,0,0.15501996382158317,0.15501996382158317,0,Low
30.95,13249,0,0.07902934992896422,0.07902934992896422,0,Low
59.0,7676,0,0.1455005748554569,0.1455005748554569,0,Low
110.0,15775,0,0.016554351933616866,0.016554351933616866,0,Low
250.0,2897,0,0.24851599616032957,0.14910959769619775,0,Low
75.0,4577,0,0.0922473868696489,0.0922473868696489,0,Low
171.0,7861,0,0.19363381107541133,0.19363381107541133,0,Low
117.0,4208,0,0.1612011799015106,0.1612011799015106,0,Low
47.95,9992,0,0.0714905636697271,0.0714905636697271,0,Low
80.95,10856,0,0.0751770699872373,0.0751770699872373,0,Low
80.0,10349,0,0.07857854060275521,0.07857854060275521,0,Low
150.0,6019,0,0.31531139816098486,0.31531139816098486,1,Low
59.0,10776,0,0.08018776746582516,0.08018776746582516,0,Low
57.95,14181,0,0.05785940184800348,0.05785940184800348,0,Low
224.0,2803,0,0.16328334366357983,0.16328334366357983,0,Low
50.0,17055,0,0.10144156861601208,0.10144156861601208,0,Low
59.0,17289,0,0.10710004233917188,0.10710004233917188,0,Low
35.95,9995,0,0.06251856610407336,0.06251856610407336,0,Low
206.0,12549,0,0.23618619982266587,0.1417117198935995,0,Low
281.95,2616,1,0.5314110356579829,0.5314110356579829,0,Medium
159.95,9456,0,0.1411000808269148,0.1411000808269148,0,Low
390.0,2803,0,0.2482888597378143,0.2482888597378143,0,Low
226.0,3055,0,0.22377690225717026,0.22377690225717026,0,Low
250.0,10024,0,0.20112852554101684,0.20112852554101684,0,Low
219.95,15066,0,0.18406604809407678,0.18406604809407678,0,Low
395.58,15066,0,0.16200092746530603,0.16200092746530603,0,Low
49.0,1678,0,0.12207756032530005,0.12207756032530005,0,Low
117.0,12318,1,0.1271690564312399,0.1271690564312399,0,Low
157.95,18366,0,0.10217709679042095,0.10217709679042095,0,Low
82.95,16521,0,0.06709746687520017,0.06709746687520017,0,Low
100.0,16661,0,0.14186379485986808,0.14186379485986808,0,Low
10.0,1444,0,0.08275911912162019,0.08275911912162019,0,Low
25.0,17677,0,0.0996322104788206,0.0996322104788206,0,Low
82.95,1175,0,0.14905974132517322,0.14905974132517322,0,Low
59.0,16326,0,0.11336944998623269,0.11336944998623269,0,Low
100.0,11207,0,0.1539850431879252,0.1539850431879252,0,Low
117.0,9500,0,0.17225065862109104,0.17225065862109104,0,Low
50.0,4273,0,0.10636343135271556,0.10636343135271556,0,Low
59.0,12695,0,0.14520847845956317,0.14520847845956317,0,Low
994.0,5332,0,0.27823113274202177,0.16693867964521306,0,Low
25.95,13530,0,0.12979616365502886,0.12979616365502886,0,Low
30.95,1039,0,0.066461938546511,0.066461938546511,0,Low
59.0,10908,0,0.16142708781309953,0.16142708781309953,0,Low
59.0,12695,0,0.14520847845956317,0.14520847845956317,0,Low
117.0,15855,0,0.07393312710054349,0.07393312710054349,0,Low
100.0,3181,0,0.11434380219363457,0.11434380219363457,0,Low
159.95,15678,0,0.10446682751827792,0.10446682751827792,0,Low
29.0,8691,0,0.0342115449043676,0.0342115449043676,0,Low
107.95,7664,0,0.15071361239027678,0.15071361239027678,0,Low
814.0,2803,0,0.20014362799554047,0.20014362799554047,0,Low
51.95,8320,0,0.06572057460170026,0.06572057460170026,0,Low
59.0,7676,0,0.12164731097318375,0.12164731097318375,0,Low
77.0,16972,0,0.10766191193575186,0.10766191193575186,0,Low
58.95,18132,0,0.0509935493335065,0.0509935493335065,0,Low
107.0,16783,0,0.10806116657482791,0.10806116657482791,0,Low
29.0,18132,0,0.053146801768530025,0.053146801768530025,0,Low
92.0,16883,0,0.0978546308364347,0.0978546308364347,0,Low
554.0,10485,0,0.23837486808840933,0.14302492085304558,0,Low
57.95,5048,0,0.08103126755500187,0.08103126755500187,0,Low
186.0,11207,0,0.18923048853239005,0.18923048853239005,0,Low
994.0,15142,0,0.3279498106906678,0.3279498106906678,1,Low
57.0,2392,0,0.08263577897058,0.08263577897058,0,Low
209.95,11727,0,0.21334365240077438,0.21334365240077438,0,Low
171.0,10112,0,0.14607138631319402,0.14607138631319402,0,Low
57.95,1739,0,0.08822519883713247,0.08822519883713247,0,Low
50.0,6019,0,0.09446237479348497,0.09446237479348497,0,Low
39.0,3057,0,0.0997002934257266,0.05982017605543596,0,Low
209.95,17188,0,0.17678132245551667,0.17678132245551667,0,Low
57.95,1939,0,0.07898661592884017,0.07898661592884017,0,Low
25.0,1556,0,0.100727323891502,0.100727323891502,0,Low
117.0,15066,0,0.23580804025756907,0.23580804025756907,0,Low
59.0,9500,0,0.15807642582496212,0.15807642582496212,0,Low
34.0,12544,0,0.15484298848529587,0.15484298848529587,0,Low
49.0,17607,0,0.10307296450458305,0.10307296450458305,0,Low
59.0,7815,0,0.09831592393578527,0.09831592393578527,0,Low
25.95,2255,0,0.10244191197805794,0.10244191197805794,0,Low
39.0,5951,0,0.24574667129184796,0.24574667129184796,0,Low
35.95,2884,0,0.09172284460591618,0.09172284460591618,0,Low
554.0,17188,0,0.24904119090671947,0.24904119090671947,0,Low
92.0,16075,0,0.1961090648944123,0.1961090648944123,0,Low
171.0,14170,0,0.18320881323786187,0.18320881323786187,0,Low
60.0,13082,0,0.1146263560808844,0.06877581364853064,0,Low
57.95,7585,0,0.15510778507487483,0.15510778507487483,0,Low
150.0,6019,0,0.2721267094795498,0.2721267094795498,0,Low
161.0,9992,0,0.14637879822493582,0.14637879822493582,0,Low
28.95,4806,0,0.09906498417699056,0.09906498417699056,0,Low
59.0,9288,0,0.12007291921569939,0.12007291921569939,0,Low
107.95,7307,0,0.11944909186564628,0.11944909186564628,0,Low
107.0,10882,0,0.1386233773815828,0.1386233773815828,0,Low
39.0,10027,0,0.06242254994912736,0.06242254994912736,0,Low
57.95,9500,0,0.10706231227886766,0.10706231227886766,0,Low
774.0,10616,0,0.24898451433483276,0.24898451433483276,0,Low
77.0,9500,0,0.1875456667310508,0.1875456667310508,0,Low
222.0,11207,0,0.2005769587244156,0.2005769587244156,0,Low
117.0,15484,0,0.12671716202488434,0.12671716202488434,0,Low
75.0,6019,0,0.20472571431032716,0.20472571431032716,0,Low
39.0,9166,0,0.12629771148349456,0.12629771148349456,0,Low
107.95,16890,0,0.12246316217420464,0.07347789730452278,0,Low
300.0,12583,0,0.6149224132972406,0.6149224132972406,0,Medium
117.0,1342,0,0.1326288785802383,0.1326288785802383,0,Low
25.0,5690,0,0.13138196974262648,0.13138196974262648,0,Low
475.0,15063,0,0.3764400656120865,0.3764400656120865,0,Low
107.95,1342,0,0.10718619286209644,0.10718619286209644,0,Low
75.0,2803,0,0.08742613261504459,0.08742613261504459,0,Low
